tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	203197	Ortholog	10116	298104
9606	203228	Ortholog	10090	73205
9606	203228	Ortholog	10116	313155
9606	203238	Ortholog	10090	320226
9606	203238	Ortholog	10116	502957
9606	203245	Ortholog	10090	71254
9606	203245	Ortholog	10116	687739
9606	203259	Ortholog	10090	71901
9606	203259	Ortholog	10116	691024
9606	203260	Ortholog	10090	622404
9606	203260	Ortholog	10116	313496
9606	203286	Ortholog	10090	75691
9606	203286	Ortholog	10116	362515
9606	203328	Ortholog	10090	66329
9606	203328	Ortholog	10116	306810
9606	203427	Ortholog	10090	194744
9606	203427	Ortholog	10116	298318
9606	203430	Ortholog	10090	213436
9606	203430	Ortholog	10116	317221
9606	203447	Ortholog	10090	27206
9606	203447	Ortholog	10116	315907
9606	203522	Ortholog	10090	236790
9606	203522	Ortholog	10116	681665
9606	203523	Ortholog	10090	78619
9606	203523	Ortholog	10116	684901
9606	203547	Ortholog	10090	67048
9606	203547	Ortholog	10116	501658
9606	203859	Ortholog	10090	233246
9606	203859	Ortholog	10116	308637
9606	204219	Ortholog	10090	545975
9606	204219	Ortholog	10116	499174
9606	204474	Ortholog	10090	71830
9606	204474	Ortholog	10116	293544
9606	204851	Ortholog	10090	15257
9606	204851	Ortholog	10116	365895
9606	204962	Ortholog	10090	242259
9606	204962	Ortholog	10116	365962
9606	205147	Ortholog	10090	211383
9606	205147	Ortholog	10116	501122
9606	205251	Ortholog	10090	67885
9606	205251	Ortholog	10116	106631776
9606	205327	Ortholog	10090	73467
9606	205327	Ortholog	10116	316406
9606	205428	Ortholog	10090	68861
9606	205428	Ortholog	10116	315891
9606	205564	Ortholog	10090	320213
9606	205564	Ortholog	10116	103689978
9606	205717	Ortholog	10090	207806
9606	205717	Ortholog	10116	303946
9606	205860	Ortholog	10090	622117
9606	205860	Ortholog	10116	290766
9606	206338	Ortholog	10090	74574
9606	206338	Ortholog	10116	502160
9606	206412	Ortholog	10090	214568
9606	206412	Ortholog	10116	500434
9606	207063	Ortholog	10090	236082
9606	207063	Ortholog	10116	288525
9606	219285	Ortholog	10090	209086
9606	219287	Ortholog	10090	72125
9606	219287	Ortholog	10116	498529
9606	219333	Ortholog	10090	22217
9606	219333	Ortholog	10116	360763
9606	219348	Ortholog	10090	211623
9606	219348	Ortholog	10116	361105
9606	219402	Ortholog	10090	76366
9606	219402	Ortholog	10116	684274
9606	219409	Ortholog	10090	14842
9606	219409	Ortholog	10116	288457
9606	219429	Ortholog	10116	404828
9606	219431	Ortholog	10116	404833
9606	219436	Ortholog	10116	295834
9606	219473	Ortholog	10116	404887
9606	219479	Ortholog	10116	295747
9606	219482	Ortholog	10116	295744
9606	219484	Ortholog	10116	295743
9606	219487	Ortholog	10116	295741
9606	219493	Ortholog	10116	295732
9606	219527	Ortholog	10090	241528
9606	219527	Ortholog	10116	311171
9606	219537	Ortholog	10090	68678
9606	219537	Ortholog	10116	311167
9606	219539	Ortholog	10090	241525
9606	219539	Ortholog	10116	502643
9606	219541	Ortholog	10090	381379
9606	219541	Ortholog	10116	311165
9606	219557	Ortholog	10090	70920
9606	219557	Ortholog	10116	499993
9606	219578	Ortholog	10090	207618
9606	219578	Ortholog	10116	499994
9606	219621	Ortholog	10090	73287
9606	219621	Ortholog	10116	361834
9606	219623	Ortholog	10090	327766
9606	219623	Ortholog	10116	309724
9606	219654	Ortholog	10090	71918
9606	219654	Ortholog	10116	361104
9606	219670	Ortholog	10090	71233
9606	219670	Ortholog	10116	291354
9606	219681	Ortholog	10090	70882
9606	219681	Ortholog	10116	100361506
9606	219699	Ortholog	10090	107449
9606	219699	Ortholog	10116	60630
9606	219736	Ortholog	10090	216021
9606	219736	Ortholog	10116	294388
9606	219738	Ortholog	10090	69894
9606	219738	Ortholog	10116	294499
9606	219743	Ortholog	10090	71767
9606	219743	Ortholog	10116	365571
9606	219749	Ortholog	10090	22750
9606	219749	Ortholog	10116	100158232
9606	219770	Ortholog	10090	225152
9606	219770	Ortholog	10116	266707
9606	219771	Ortholog	10090	67974
9606	219771	Ortholog	10116	361261
9606	219790	Ortholog	10090	170799
9606	219790	Ortholog	10116	309729
9606	219793	Ortholog	10090	65971
9606	219793	Ortholog	10116	499429
9606	219844	Ortholog	10090	76832
9606	219844	Ortholog	10116	680262
9606	219854	Ortholog	10090	66279
9606	219854	Ortholog	10116	300516
9606	219855	Ortholog	10090	56857
9606	219855	Ortholog	10116	500973
9606	219873	Ortholog	10090	258853
9606	219873	Ortholog	10116	300637
9606	219875	Ortholog	10090	258601
9606	219875	Ortholog	10116	300639
9606	219899	Ortholog	10090	272589
9606	219899	Ortholog	10116	315591
9606	219902	Ortholog	10090	235300
9606	219902	Ortholog	10116	315593
9606	219927	Ortholog	10090	353242
9606	219927	Ortholog	10116	309140
9606	219931	Ortholog	10090	233979
9606	219931	Ortholog	10116	309139
9606	219938	Ortholog	10090	75469
9606	219938	Ortholog	10116	171403
9606	219954	Ortholog	10116	293817
9606	219957	Ortholog	10090	258736
9606	219957	Ortholog	10116	293810
9606	219968	Ortholog	10116	405303
9606	219972	Ortholog	10116	64552
9606	219982	Ortholog	10090	258677
9606	219982	Ortholog	10116	293764
9606	219983	Ortholog	10090	258673
9606	219983	Ortholog	10116	293763
9606	219988	Ortholog	10090	225929
9606	219988	Ortholog	10116	361736
9606	219990	Ortholog	10090	225922
9606	219995	Ortholog	10090	545279
9606	219995	Ortholog	10116	365408
9606	220001	Ortholog	10090	71768
9606	220001	Ortholog	10116	309209
9606	220002	Ortholog	10090	225912
9606	220002	Ortholog	10116	361729
9606	220004	Ortholog	10090	67752
9606	220004	Ortholog	10116	252958
9606	220032	Ortholog	10090	233537
9606	220032	Ortholog	10116	680990
9606	220042	Ortholog	10090	74041
9606	220042	Ortholog	10116	499204
9606	220047	Ortholog	10090	75338
9606	220047	Ortholog	10116	680270
9606	220064	Ortholog	10090	72284
9606	220064	Ortholog	10116	309136
9606	220081	Ortholog	10090	75272
9606	220081	Ortholog	10116	100911795
9606	220082	Ortholog	10090	67926
9606	220082	Ortholog	10116	498572
9606	220107	Ortholog	10090	239133
9606	220107	Ortholog	10116	290308
9606	220108	Ortholog	10090	629059
9606	220108	Ortholog	10116	691938
9606	220134	Ortholog	10090	66468
9606	220134	Ortholog	10116	291441
9606	220136	Ortholog	10090	74453
9606	220136	Ortholog	10116	364899
9606	220164	Ortholog	10090	623279
9606	220164	Ortholog	10116	498898
9606	220202	Ortholog	10090	53404
9606	220202	Ortholog	10116	365564
9606	220213	Ortholog	10090	71198
9606	220213	Ortholog	10116	498803
9606	220296	Ortholog	10090	72927
9606	220296	Ortholog	10116	300517
9606	220323	Ortholog	10090	102644
9606	220323	Ortholog	10116	315594
9606	220359	Ortholog	10090	332359
9606	220359	Ortholog	10116	309174
9606	220382	Ortholog	10090	58238
9606	220382	Ortholog	10116	499205
9606	220388	Ortholog	10090	70054
9606	220388	Ortholog	10116	293107
9606	220416	Ortholog	10090	70859
9606	220416	Ortholog	10116	364427
9606	220441	Ortholog	10090	320311
9606	220441	Ortholog	10116	293561
9606	220929	Ortholog	10090	240186
9606	220929	Ortholog	10116	307024
9606	220963	Ortholog	10090	66859
9606	220963	Ortholog	10116	687808
9606	220965	Ortholog	10090	71721
9606	220965	Ortholog	10116	294565
9606	220972	Ortholog	10090	71779
9606	220972	Ortholog	10116	312656
9606	220988	Ortholog	10090	229279
9606	220988	Ortholog	10116	362152
9606	221002	Ortholog	10090	70727
9606	221002	Ortholog	10116	312664
9606	221035	Ortholog	10090	28193
9606	221035	Ortholog	10116	294375
9606	221037	Ortholog	10090	108829
9606	221037	Ortholog	10116	171120
9606	221044	Ortholog	10090	68527
9606	221044	Ortholog	10116	291312
9606	221061	Ortholog	10090	269233
9606	221061	Ortholog	10116	680259
9606	221074	Ortholog	10090	277468
9606	221074	Ortholog	10116	291328
9606	221078	Ortholog	10090	74455
9606	221078	Ortholog	10116	307148
9606	221079	Ortholog	10090	75869
9606	221079	Ortholog	10116	364788
9606	221091	Ortholog	10090	68852
9606	221091	Ortholog	10116	690329
9606	221092	Ortholog	10090	68693
9606	221092	Ortholog	10116	309197
9606	221120	Ortholog	10090	69113
9606	221120	Ortholog	10116	362169
9606	221143	Ortholog	10090	68043
9606	221143	Ortholog	10116	290279
9606	221150	Ortholog	10090	219114
9606	221150	Ortholog	10116	361047
9606	221154	Ortholog	10090	68514
9606	221154	Ortholog	10116	171433
9606	221178	Ortholog	10090	219140
9606	221178	Ortholog	10116	305938
9606	221184	Ortholog	10090	234577
9606	221184	Ortholog	10116	498972
9606	221188	Ortholog	10090	382045
9606	221188	Ortholog	10116	307645
9606	221191	Ortholog	10090	70993
9606	221191	Ortholog	10116	291846
9606	221223	Ortholog	10090	67935
9606	221223	Ortholog	10116	307660
9606	221262	Ortholog	10116	102554658
9606	221264	Ortholog	10090	633979
9606	221264	Ortholog	10116	294521
9606	221294	Ortholog	10090	319638
9606	221294	Ortholog	10116	294456
9606	221301	Ortholog	10090	270711
9606	221301	Ortholog	10116	499445
9606	221302	Ortholog	10090	72580
9606	221302	Ortholog	10116	294390
9606	221303	Ortholog	10090	77296
9606	221322	Ortholog	10090	544696
9606	221322	Ortholog	10116	100359595
9606	221336	Ortholog	10090	320705
9606	221336	Ortholog	10116	363212
9606	221391	Ortholog	10090	353344
9606	221391	Ortholog	10116	316259
9606	221393	Ortholog	10090	78249
9606	221395	Ortholog	10090	224792
9606	221395	Ortholog	10116	245977
9606	221400	Ortholog	10090	210510
9606	221400	Ortholog	10116	316254
9606	221409	Ortholog	10090	71020
9606	221409	Ortholog	10116	301255
9606	221421	Ortholog	10090	75564
9606	221421	Ortholog	10116	316238
9606	221424	Ortholog	10090	224813
9606	221424	Ortholog	10116	501101
9606	221443	Ortholog	10090	106821
9606	221443	Ortholog	10116	367214
9606	221458	Ortholog	10090	319991
9606	221458	Ortholog	10116	171291
9606	221468	Ortholog	10090	71138
9606	221468	Ortholog	10116	102547645
9606	221472	Ortholog	10090	26382
9606	221472	Ortholog	10116	309653
9606	221476	Ortholog	10090	74116
9606	221476	Ortholog	10116	294312
9606	221477	Ortholog	10090	80748
9606	221477	Ortholog	10116	294311
9606	221481	Ortholog	10090	67645
9606	221481	Ortholog	10116	294301
9606	221491	Ortholog	10090	106672
9606	221491	Ortholog	10116	294291
9606	221496	Ortholog	10090	224640
9606	221496	Ortholog	10116	361807
9606	221504	Ortholog	10090	474156
9606	221504	Ortholog	10116	294289
9606	221527	Ortholog	10090	193736
9606	221527	Ortholog	10116	309613
9606	221545	Ortholog	10090	69662
9606	221545	Ortholog	10116	294231
9606	221613	Ortholog	10090	319163
9606	221613	Ortholog	10116	24828
9606	221656	Ortholog	10090	218214
9606	221656	Ortholog	10116	306819
9606	221662	Ortholog	10090	666794
9606	221662	Ortholog	10116	690139
9606	221687	Ortholog	10090	328234
9606	221687	Ortholog	10116	498726
9606	221692	Ortholog	10090	218194
9606	221692	Ortholog	10116	306844
9606	221710	Ortholog	10090	108934
9606	221710	Ortholog	10116	690806
9606	221711	Ortholog	10090	637277
9606	221711	Ortholog	10116	364688
9606	221749	Ortholog	10090	66895
9606	221749	Ortholog	10116	361238
9606	221785	Ortholog	10090	666311
9606	221785	Ortholog	10116	363872
9606	221806	Ortholog	10090	232585
9606	221806	Ortholog	10116	502731
9606	221823	Ortholog	10090	75456
9606	221823	Ortholog	10116	298954
9606	221830	Ortholog	10090	28071
9606	221830	Ortholog	10116	362728
9606	221833	Ortholog	10090	320145
9606	221833	Ortholog	10116	299499
9606	221883	Ortholog	10090	15397
9606	221883	Ortholog	10116	500128
9606	221895	Ortholog	10090	231986
9606	221895	Ortholog	10116	685879
9606	221908	Ortholog	10090	69871
9606	221908	Ortholog	10116	684993
9606	221914	Ortholog	10090	71951
9606	221914	Ortholog	10116	171517
9606	221927	Ortholog	10090	231841
9606	221927	Ortholog	10116	498150
9606	221935	Ortholog	10090	330222
9606	221935	Ortholog	10116	304297
9606	221937	Ortholog	10090	17425
9606	221937	Ortholog	10116	304298
9606	221938	Ortholog	10090	75104
9606	221938	Ortholog	10116	304301
9606	221955	Ortholog	10090	231871
9606	221955	Ortholog	10116	304289
9606	221981	Ortholog	10090	330267
9606	221981	Ortholog	10116	500032
9606	222008	Ortholog	10090	211739
9606	222008	Ortholog	10116	689106
9606	222068	Ortholog	10090	103694
9606	222068	Ortholog	10116	305502
9606	222166	Ortholog	10090	68235
9606	222166	Ortholog	10116	297109
9606	222171	Ortholog	10090	78004
9606	222171	Ortholog	10116	312358
9606	222183	Ortholog	10090	58212
9606	222183	Ortholog	10116	685890
9606	222194	Ortholog	10090	242860
9606	222194	Ortholog	10116	311987
9606	222223	Ortholog	10090	231014
9606	222223	Ortholog	10116	502727
9606	222229	Ortholog	10090	71735
9606	222229	Ortholog	10116	304396
9606	222234	Ortholog	10090	330050
9606	222234	Ortholog	10116	499979
9606	222235	Ortholog	10090	320118
9606	222235	Ortholog	10116	100125363
9606	222236	Ortholog	10090	242864
9606	222236	Ortholog	10116	296757
9606	222255	Ortholog	10090	380753
9606	222255	Ortholog	10116	362726
9606	222256	Ortholog	10090	68764
9606	222256	Ortholog	10116	686932
9606	222389	Ortholog	10090	209645
9606	222389	Ortholog	10116	361275
9606	222484	Ortholog	10090	140887
9606	222484	Ortholog	10116	360761
9606	222487	Ortholog	10090	54672
9606	222487	Ortholog	10116	291854
9606	222537	Ortholog	10090	319415
9606	222537	Ortholog	10116	294449
9606	222545	Ortholog	10090	210198
9606	222545	Ortholog	10116	294394
9606	222546	Ortholog	10090	320995
9606	222546	Ortholog	10116	294395
9606	222553	Ortholog	10090	215085
9606	222553	Ortholog	10116	502421
9606	222584	Ortholog	10090	208994
9606	222584	Ortholog	10116	315829
9606	222642	Ortholog	10090	70026
9606	222642	Ortholog	10116	682829
9606	222643	Ortholog	10090	76589
9606	222643	Ortholog	10116	301225
9606	222658	Ortholog	10090	66989
9606	222658	Ortholog	10116	294307
9606	222659	Ortholog	10090	69307
9606	222659	Ortholog	10116	100360640
9606	222662	Ortholog	10090	328789
9606	222662	Ortholog	10116	294303
9606	222663	Ortholog	10090	268935
9606	222663	Ortholog	10116	294297
9606	222698	Ortholog	10090	66707
9606	222698	Ortholog	10116	291165
9606	222826	Ortholog	10090	71864
9606	222826	Ortholog	10116	498735
9606	222865	Ortholog	10090	243339
9606	222865	Ortholog	10116	304280
9606	222894	Ortholog	10090	114712
9606	222894	Ortholog	10116	366598
9606	222950	Ortholog	10090	243300
9606	222950	Ortholog	10116	304376
9606	222962	Ortholog	10090	243328
9606	222962	Ortholog	10116	288499
9606	222967	Ortholog	10116	288478
9606	223075	Ortholog	10090	232016
9606	223075	Ortholog	10116	500139
9606	223082	Ortholog	10090	387524
9606	223082	Ortholog	10116	362367
9606	223117	Ortholog	10090	108151
9606	223117	Ortholog	10116	246262
9606	225689	Ortholog	10090	332110
9606	225689	Ortholog	10116	286997
9606	245711	Ortholog	10090	70891
9606	245711	Ortholog	10116	192209
9606	245806	Ortholog	10090	215031
9606	245806	Ortholog	10116	309772
9606	245812	Ortholog	10090	66455
9606	245812	Ortholog	10116	363886
9606	245913	Ortholog	10090	77673
9606	245913	Ortholog	10116	641658
9606	245927	Ortholog	10090	654460
9606	245927	Ortholog	10116	641655
9606	245929	Ortholog	10090	545475
9606	245929	Ortholog	10116	641628
9606	245930	Ortholog	10090	75400
9606	245930	Ortholog	10116	641519
9606	245932	Ortholog	10090	246700
9606	245932	Ortholog	10116	641632
9606	245936	Ortholog	10090	266620
9606	245936	Ortholog	10116	641640
9606	245937	Ortholog	10090	654459
9606	245937	Ortholog	10116	641644
9606	245938	Ortholog	10090	654457
9606	245938	Ortholog	10116	641629
9606	245939	Ortholog	10090	319579
9606	245939	Ortholog	10116	641641
9606	245972	Ortholog	10090	242341
9606	245972	Ortholog	10116	297932
9606	245973	Ortholog	10090	68775
9606	245973	Ortholog	10116	362802
9606	246175	Ortholog	10090	231464
9606	246175	Ortholog	10116	360917
9606	246176	Ortholog	10090	237891
9606	246176	Ortholog	10116	287570
9606	246184	Ortholog	10090	66440
9606	246184	Ortholog	10116	366381
9606	246213	Ortholog	10090	216227
9606	246213	Ortholog	10116	266767
9606	246243	Ortholog	10090	19819
9606	246243	Ortholog	10116	298933
9606	246269	Ortholog	10090	215951
9606	246269	Ortholog	10116	502479
9606	246329	Ortholog	10090	237611
9606	246329	Ortholog	10116	362895
9606	246330	Ortholog	10090	240518
9606	246330	Ortholog	10116	309157
9606	246777	Ortholog	10090	66712
9606	246777	Ortholog	10116	501010
9606	246778	Ortholog	10090	246779
9606	246778	Ortholog	10116	365368
9606	252839	Ortholog	10090	66241
9606	252839	Ortholog	10116	289046
9606	252969	Ortholog	10090	382913
9606	252969	Ortholog	10116	305957
9606	252983	Ortholog	10090	20913
9606	252983	Ortholog	10116	303443
9606	252995	Ortholog	10090	384061
9606	252995	Ortholog	10116	260327
9606	253012	Ortholog	10090	101202
9606	253012	Ortholog	10116	296846
9606	253017	Ortholog	10090	243078
9606	253017	Ortholog	10116	364134
9606	253143	Ortholog	10090	215476
9606	253143	Ortholog	10116	305466
9606	253152	Ortholog	10090	384214
9606	253152	Ortholog	10116	289440
9606	253190	Ortholog	10090	68607
9606	253190	Ortholog	10116	500911
9606	253260	Ortholog	10090	78757
9606	253260	Ortholog	10116	310131
9606	253314	Ortholog	10090	218268
9606	253314	Ortholog	10116	686104
9606	253430	Ortholog	10090	69718
9606	253430	Ortholog	10116	171458
9606	253461	Ortholog	10090	245007
9606	253461	Ortholog	10116	315936
9606	253512	Ortholog	10090	67554
9606	253512	Ortholog	10116	361074
9606	253558	Ortholog	10090	225010
9606	253558	Ortholog	10116	362702
9606	253559	Ortholog	10090	239857
9606	253559	Ortholog	10116	360687
9606	253635	Ortholog	10090	53951
9606	253635	Ortholog	10116	362685
9606	253714	Ortholog	10090	212377
9606	253714	Ortholog	10116	313108
9606	253725	Ortholog	10090	28006
9606	253725	Ortholog	10116	297530
9606	253738	Ortholog	10090	13593
9606	253738	Ortholog	10116	361668
9606	253769	Ortholog	10090	71682
9606	253769	Ortholog	10116	308222
9606	253782	Ortholog	10090	241447
9606	253782	Ortholog	10116	366065
9606	253827	Ortholog	10090	320183
9606	253827	Ortholog	10116	680036
9606	253832	Ortholog	10090	75965
9606	253832	Ortholog	10116	305923
9606	253935	Ortholog	10090	100502693
9606	253943	Ortholog	10090	229096
9606	253943	Ortholog	10116	361920
9606	253959	Ortholog	10090	56784
9606	253959	Ortholog	10116	56785
9606	253980	Ortholog	10090	233877
9606	253980	Ortholog	10116	293497
9606	253982	Ortholog	10090	233879
9606	253982	Ortholog	10116	293498
9606	254013	Ortholog	10090	320204
9606	254013	Ortholog	10116	316976
9606	254042	Ortholog	10090	66559
9606	254042	Ortholog	10116	311748
9606	254048	Ortholog	10090	320538
9606	254048	Ortholog	10116	312248
9606	254050	Ortholog	10090	381741
9606	254050	Ortholog	10116	288751
9606	254065	Ortholog	10090	382236
9606	254065	Ortholog	10116	317213
9606	254102	Ortholog	10090	114601
9606	254102	Ortholog	10116	309169
9606	254122	Ortholog	10090	225861
9606	254122	Ortholog	10116	361708
9606	254158	Ortholog	10090	631145
9606	254158	Ortholog	10116	685700
9606	254170	Ortholog	10090	70611
9606	254170	Ortholog	10116	314157
9606	254173	Ortholog	10090	330010
9606	254173	Ortholog	10116	298692
9606	254187	Ortholog	10090	78306
9606	254187	Ortholog	10116	361707
9606	254225	Ortholog	10090	108937
9606	254225	Ortholog	10116	685009
9606	254228	Ortholog	10090	103511
9606	254228	Ortholog	10116	294431
9606	254240	Ortholog	10090	270757
9606	254240	Ortholog	10116	299685
9606	254251	Ortholog	10090	209707
9606	254251	Ortholog	10116	498385
9606	254263	Ortholog	10090	12794
9606	254263	Ortholog	10116	361705
9606	254268	Ortholog	10090	329738
9606	254268	Ortholog	10116	691416
9606	254295	Ortholog	10090	227696
9606	254295	Ortholog	10116	296621
9606	254359	Ortholog	10090	70605
9606	254359	Ortholog	10116	293665
9606	254394	Ortholog	10090	71567
9606	254394	Ortholog	10116	499437
9606	254427	Ortholog	10090	227545
9606	254427	Ortholog	10116	683460
9606	254428	Ortholog	10090	98396
9606	254428	Ortholog	10116	363985
9606	254439	Ortholog	10090	69861
9606	254439	Ortholog	10116	689065
9606	254528	Ortholog	10090	75178
9606	254528	Ortholog	10116	685099
9606	254531	Ortholog	10090	99010
9606	254531	Ortholog	10116	296048
9606	254552	Ortholog	10090	66387
9606	254552	Ortholog	10116	361692
9606	254773	Ortholog	10090	332427
9606	254773	Ortholog	10116	100910813
9606	254778	Ortholog	10090	76982
9606	254778	Ortholog	10116	500393
9606	254827	Ortholog	10090	635702
9606	254827	Ortholog	10116	499583
9606	254863	Ortholog	10090	69186
9606	254863	Ortholog	10116	287442
9606	254887	Ortholog	10090	332175
9606	254887	Ortholog	10116	363783
9606	254910	Ortholog	10116	688413
9606	254950	Ortholog	10090	26560
9606	254956	Ortholog	10090	75495
9606	254956	Ortholog	10116	362122
9606	255022	Ortholog	10116	499367
9606	255027	Ortholog	10090	93734
9606	255027	Ortholog	10116	100362572
9606	255043	Ortholog	10090	68255
9606	255043	Ortholog	10116	690610
9606	255057	Ortholog	10090	100503659
9606	255057	Ortholog	10116	314622
9606	255061	Ortholog	10090	93670
9606	255061	Ortholog	10116	282829
9606	255101	Ortholog	10090	241116
9606	255101	Ortholog	10116	301521
9606	255104	Ortholog	10090	77056
9606	255104	Ortholog	10116	500573
9606	255119	Ortholog	10090	75784
9606	255119	Ortholog	10116	685158
9606	255189	Ortholog	10090	271844
9606	255189	Ortholog	10116	691907
9606	255220	Ortholog	10090	67402
9606	255220	Ortholog	10116	362525
9606	255231	Ortholog	10090	68279
9606	255231	Ortholog	10116	292168
9606	255239	Ortholog	10090	244859
9606	255239	Ortholog	10116	367080
9606	255252	Ortholog	10090	66606
9606	255252	Ortholog	10116	311346
9606	255275	Ortholog	10090	68515
9606	255275	Ortholog	10116	303744
9606	255324	Ortholog	10090	71920
9606	255324	Ortholog	10116	289515
9606	255349	Ortholog	10090	333048
9606	255349	Ortholog	10116	679783
9606	255374	Ortholog	10090	330216
9606	255374	Ortholog	10116	304346
9606	255394	Ortholog	10090	216198
9606	255394	Ortholog	10116	314683
9606	255411	Ortholog	10090	73863
9606	255411	Ortholog	10116	300207
9606	255426	Ortholog	10090	74563
9606	255426	Ortholog	10116	360519
9606	255488	Ortholog	10090	218215
9606	255488	Ortholog	10116	364681
9606	255520	Ortholog	10090	244548
9606	255520	Ortholog	10116	688581
9606	255626	Ortholog	10116	24829
9606	255631	Ortholog	10090	71355
9606	255631	Ortholog	10116	499723
9606	255649	Ortholog	10090	170834
9606	255649	Ortholog	10116	690893
9606	255725	Ortholog	10116	365337
9606	255738	Ortholog	10090	100102
9606	255738	Ortholog	10116	298296
9606	255743	Ortholog	10090	114249
9606	255743	Ortholog	10116	686753
9606	255758	Ortholog	10090	66061
9606	255758	Ortholog	10116	498095
9606	255762	Ortholog	10090	67983
9606	255762	Ortholog	10116	308954
9606	255783	Ortholog	10090	66300
9606	255783	Ortholog	10116	100192314
9606	255798	Ortholog	10090	69576
9606	255798	Ortholog	10116	498096
9606	255809	Ortholog	10090	382062
9606	255809	Ortholog	10116	691141
9606	255877	Ortholog	10090	12029
9606	255877	Ortholog	10116	360551
9606	255919	Ortholog	10090	382030
9606	255919	Ortholog	10116	291914
9606	255928	Ortholog	10090	329324
9606	255928	Ortholog	10116	684293
9606	255967	Ortholog	10090	72587
9606	255967	Ortholog	10116	360760
9606	256006	Ortholog	10090	625662
9606	256006	Ortholog	10116	100359720
9606	256076	Ortholog	10090	665033
9606	256076	Ortholog	10116	501047
9606	256126	Ortholog	10090	71846
9606	256126	Ortholog	10116	364976
9606	256130	Ortholog	10090	217951
9606	256130	Ortholog	10116	500750
9606	256144	Ortholog	10116	366116
9606	256158	Ortholog	10090	665700
9606	256158	Ortholog	10116	686132
9606	256281	Ortholog	10090	66174
9606	256281	Ortholog	10116	299346
9606	256297	Ortholog	10090	19213
9606	256297	Ortholog	10116	117034
9606	256302	Ortholog	10090	24083
9606	256302	Ortholog	10116	363614
9606	256309	Ortholog	10090	212392
9606	256309	Ortholog	10116	290755
9606	256329	Ortholog	10090	72000
9606	256329	Ortholog	10116	309108
9606	256356	Ortholog	10090	235533
9606	256356	Ortholog	10116	367146
9606	256364	Ortholog	10090	225898
9606	256364	Ortholog	10116	102551660
9606	256380	Ortholog	10090	268297
9606	256380	Ortholog	10116	309859
9606	256394	Ortholog	10116	362774
9606	256435	Ortholog	10090	20447
9606	256435	Ortholog	10116	29758
9606	256471	Ortholog	10090	72175
9606	256471	Ortholog	10116	361939
9606	256472	Ortholog	10090	381199
9606	256472	Ortholog	10116	309158
9606	256536	Ortholog	10090	70571
9606	256536	Ortholog	10116	361669
9606	256586	Ortholog	10090	70082
9606	256586	Ortholog	10116	300839
9606	256643	Ortholog	10090	382252
9606	256643	Ortholog	10116	501559
9606	256646	Ortholog	10090	213765
9606	256646	Ortholog	10116	366153
9606	256691	Ortholog	10090	71738
9606	256691	Ortholog	10116	309410
9606	256710	Ortholog	10090	69286
9606	256710	Ortholog	10116	503139
9606	256714	Ortholog	10090	78283
9606	256714	Ortholog	10116	317508
9606	256764	Ortholog	10090	546144
9606	256764	Ortholog	10116	300834
9606	256815	Ortholog	10090	70909
9606	256815	Ortholog	10116	681241
9606	256892	Ortholog	10090	258168
9606	256892	Ortholog	10116	684170
9606	256933	Ortholog	10090	208990
9606	256933	Ortholog	10116	259222
9606	256949	Ortholog	10090	80880
9606	256949	Ortholog	10116	366848
9606	256957	Ortholog	10090	629303
9606	256957	Ortholog	10116	497970
9606	256979	Ortholog	10090	194974
9606	256979	Ortholog	10116	498412
9606	256987	Ortholog	10090	218442
9606	256987	Ortholog	10116	170907
9606	257000	Ortholog	10090	100504425
9606	257000	Ortholog	10116	104940696
9606	257019	Ortholog	10090	242506
9606	257019	Ortholog	10116	298141
9606	257044	Ortholog	10090	631584
9606	257044	Ortholog	10116	689786
9606	257062	Ortholog	10090	106757
9606	257062	Ortholog	10116	680264
9606	257068	Ortholog	10090	433022
9606	257068	Ortholog	10116	363781
9606	257101	Ortholog	10090	100503878
9606	257101	Ortholog	10116	100359438
9606	257106	Ortholog	10090	226652
9606	257106	Ortholog	10116	498282
9606	257144	Ortholog	10090	14525
9606	257144	Ortholog	10116	685692
9606	257160	Ortholog	10090	235315
9606	257160	Ortholog	10116	363056
9606	257169	Ortholog	10090	214106
9606	257169	Ortholog	10116	500475
9606	257177	Ortholog	10090	75472
9606	257177	Ortholog	10116	498278
9606	257194	Ortholog	10090	320840
9606	257194	Ortholog	10116	59318
9606	257202	Ortholog	10090	75512
9606	257202	Ortholog	10116	259233
9606	257218	Ortholog	10090	268281
9606	257218	Ortholog	10116	308282
9606	257236	Ortholog	10090	66717
9606	257236	Ortholog	10116	289716
9606	257240	Ortholog	10090	245683
9606	257240	Ortholog	10116	302703
9606	257313	Ortholog	10090	224065
9606	257313	Ortholog	10116	378939
9606	257364	Ortholog	10090	235406
9606	257364	Ortholog	10116	315696
9606	257397	Ortholog	10090	66724
9606	257397	Ortholog	10116	317546
9606	257407	Ortholog	10090	72792
9606	257407	Ortholog	10116	100362216
9606	257415	Ortholog	10090	68152
9606	257415	Ortholog	10116	362320
9606	257629	Ortholog	10090	72074
9606	257629	Ortholog	10116	687561
9606	258010	Ortholog	10090	75744
9606	258010	Ortholog	10116	499157
9606	259173	Ortholog	10090	235633
9606	259173	Ortholog	10116	316017
9606	259197	Ortholog	10116	294251
9606	259215	Ortholog	10090	433099
9606	259215	Ortholog	10116	309609
